# -------------------------- o --------------------------
# File ID: TIC249862365.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TIC    
# MJD: 59410.307336669284	RA: 23h19m11.12s	DEC: 75d01m04.31s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
  50     -0.008678    263.703094    137.787719    137.787719      32416    137.776728    137.798707 0.0      0.000000    142    7520996
  51      1.065207     10.456783    137.830187    137.830187      46666    137.819196    137.841176 0.0      0.000000    142    7520996
  52     -3.957102     19.636574    138.006277    138.006277      40216    137.995286    138.017266 0.0      0.000000    143      15075
  53     -0.039050    315.256470    140.017255    140.017255      59628    140.006264    140.028243 0.0      0.000000    153      49992
  54      0.002169     16.560457    140.092306    140.092306      19275    140.081315    140.103294 0.0      0.000000    154          5
  55     -1.065207     10.540506    140.642999    140.642999       7449    140.632008    140.653987 0.0      0.000000    157         18
  56     -3.902865   1781.678833    141.817607    141.817607       8366    141.806616    141.828595 0.0      0.000000    163     429015
  57     -0.004339     16.058184    143.842171    143.842171      32337    143.831180    143.853159 0.0      0.000000    173        349
  58     -0.125829     13.190635    143.866287    143.866287      40429    143.855296    143.877275 0.0      0.000000    173        349
  59      0.156201     31.904646    143.992548    143.992548      17259    143.981557    144.003536 0.0      0.000000    174       3572
  60      0.013017    390.444824    144.498153    144.498153      55840    144.487162    144.509141 0.0      0.000000    176      16841
  61      0.006508   1016.893311    144.572131    144.572131      15127    144.561140    144.583120 0.0      0.000000    177     120958
  62      0.039050     12.609907    144.591840    144.591840      21740    144.580849    144.602828 0.0      0.000000    177     120958
  63      3.950593     52.969334    144.891052    144.891052      56603    144.880061    144.902040 0.0      0.000000    178       7787
  64      2.234548     15.915670    145.014818    145.014818      32596    145.003827    145.025806 0.0      0.000000    179       1408
  65     -0.065084     16.979548    113.492920    113.492920       6898    113.481929    113.503908 0.0      0.000000     18        174
  66     -0.114982   1346.270508    145.191832    145.191832      26456    145.180841    145.202820 0.0      0.000000    180     335964
  67      0.019525     11.180746    145.216392    145.216392      34697    145.205401    145.227380 0.0      0.000000    180     335964
  68     -0.787515     17.340345    145.242091    145.242091      43320    145.231100    145.253079 0.0      0.000000    180     335964
  69     -1.293000     26.101427    145.292272    145.292272      60158    145.281281    145.303260 0.0      0.000000    180     335964
  70     -0.008678    295.075592    145.629551    145.629551      42258    145.618560    145.640539 0.0      0.000000    182      76641
  71      0.030372     13.558177    145.642303    145.642303      46537    145.631312    145.653291 0.0      0.000000    182      76641
  72     -0.004339   1200.174438    145.691778    145.691778      63138    145.680787    145.698921 0.0      0.000000    182      76641
  73      0.006508    324.021759    145.742022    145.742022      14461    145.731030    145.753010 0.0      0.000000    183    2990116
  74     -0.036881    665.221863    145.754509    145.754509      18651    145.743518    145.765497 0.0      0.000000    183    2990116
  75      0.032542     78.952003    145.792122    145.792122      31272    145.781131    145.803110 0.0      0.000000    183    2990116
  76     -0.069423   4210.959473    145.816697    145.816697      39518    145.805706    145.827685 0.0      0.000000    183    2990116
  77      0.423045    207.543396    145.866500    145.866500      56229    145.855509    145.877488 0.0      0.000000    183    2990116
  78     -0.002169    114.293503    145.887081    145.887081      63135    145.876090    145.894234 0.0      0.000000    183    2990116
  79     -3.195620     48.537003    146.067359    146.067359      58090    146.056368    146.078347 0.0      0.000000    184     166424
  80      0.002169     12.862887    146.341737    146.341737      19084    146.330746    146.352725 0.0      0.000000    186          2
  81     -1.533811     10.475945    146.492444    146.492444       4117    146.481453    146.503432 0.0      0.000000    187         57
  82      0.002169     12.807398    146.555264    146.555264      25196    146.544273    146.566253 0.0      0.000000    187         57
  83     -0.002169     12.010464    146.967043    146.967043      32294    146.956052    146.978031 0.0      0.000000    189          3
  84     -1.397135    180.355698    147.392814    147.392814      44087    147.381823    147.403802 0.0      0.000000    191      45803
  85     -1.824519     11.953929    147.842319    147.842319      63844    147.831328    147.847359 0.0      0.000000    193        511
  86      0.600941   1335.179077    147.991817    147.991817      48471    147.980826    148.002805 0.0      0.000000    194      25374
  87     -0.705076     51.769653    148.142718    148.142718      33569    148.131727    148.153706 0.0      0.000000    195      12300
  88     -0.013017     19.125542    148.220499    148.220499      59668    148.209508    148.231487 0.0      0.000000    195      12300
  89      0.017356    354.785065    148.307534    148.307534      23336    148.296543    148.318522 0.0      0.000000    196     441313
  90      0.006508     33.197701    148.379438    148.379438      47463    148.368447    148.390426 0.0      0.000000    196     441313
  91      0.010847     49.439289    148.454322    148.454322       7054    148.443331    148.465310 0.0      0.000000    197      30962
  92     -0.004339     24.371572    148.592158    148.592158      53304    148.581167    148.603146 0.0      0.000000    197      30962
  93      0.006508     20.750837    148.608010    148.608010      58623    148.597019    148.618998 0.0      0.000000    197      30962
  94     -0.197421     82.283943    110.388295    110.388295      13735    110.377304    110.399284 0.0      0.000000      2       7791
  95      0.010847     34.328293    113.944452    113.944452      27335    113.933461    113.955440 0.0      0.000000     20        143
  96      3.093655     98.933693    149.097701    149.097701      26328    149.086709    149.108689 0.0      0.000000    200     152243
  97     -0.041220     53.701736    149.482752    149.482752      24458    149.471761    149.493741 0.0      0.000000    202      94712
  98      0.002169   1129.554321    150.091924    150.091924      32254    150.080933    150.102912 0.0      0.000000    205      62589
  99      1.290831     50.843937    150.538550    150.538550      51045    150.527559    150.549539 0.0      0.000000    207      73763
 100     -0.418706   3742.297852    150.741713    150.741713      53679    150.730722    150.752701 0.0      0.000000    208      62322
 101      0.002169     71.908722    150.841554    150.841554      21644    150.830563    150.852542 0.0      0.000000    209        391
 102      0.390503   7835.927734    150.991635    150.991635       6467    150.980644    151.002623 0.0      0.000000    210     160204
 103      0.067253     41.320229    151.066865    151.066865      31710    151.055874    151.077853 0.0      0.000000    210     160204
 104      0.553213   2908.323730    151.291727    151.291727      41625    151.280736    151.302715 0.0      0.000000    211      46420
 105      0.453418   5986.349609    151.691796    151.691796      44794    151.680805    151.702784 0.0      0.000000    213     125048
 106     -0.002169     12.552459    153.216805    153.216805      32214    153.205814    153.227793 0.0      0.000000    221          4
 107     -3.861645     47.668797    153.992568    153.992568      30373    153.981577    154.003556 0.0      0.000000    225      48010
 108      0.021695   1041.521851    155.891554    155.891554      12207    155.880563    155.902542 0.0      0.000000    235     250528
 109      0.010847     45.854836    156.341682    156.341682      32173    156.330691    156.352671 0.0      0.000000    237     222013
 110     -0.008678   3405.750977    156.391473    156.391473      48880    156.380482    156.402461 0.0      0.000000    237     222013
 111      0.134507     28.555796    156.466512    156.466512       8523    156.455521    156.477501 0.0      0.000000    238     174291
 112      0.010847    112.610001    156.491543    156.491543      16922    156.480552    156.502532 0.0      0.000000    238     174291
 113     -0.013017   4493.361816    156.516205    156.516205      25197    156.505214    156.527193 0.0      0.000000    238     174291
 114     -0.078101     24.906393    156.566660    156.566660      42127    156.555669    156.577648 0.0      0.000000    238     174291
 115      0.618297    140.598694    156.616350    156.616350      58800    156.605359    156.627338 0.0      0.000000    238     174291
 116      0.032542    217.345581    156.666525    156.666525      10100    156.655534    156.677513 0.0      0.000000    239    6331457
 117      1.026156     16.795389    156.691225    156.691225      18388    156.680234    156.702213 0.0      0.000000    239    6331457
 118      0.054237     97.330124    156.716569    156.716569      26892    156.705578    156.727557 0.0      0.000000    239    6331457
 119      0.010847  63147.558594    156.741600    156.741600      35291    156.730609    156.752588 0.0      0.000000    239    6331457
 120      1.256119   9285.054688    156.815858    156.815858      60208    156.804867    156.826846 0.0      0.000000    239    6331457
 121     -0.158371    397.121429    114.692606    114.692606      16230    114.681615    114.703594 0.0      0.000000     24      79660
 122     -0.015186     75.874329    156.841500    156.841500       3276    156.831737    156.852488 0.0      0.000000    240     628803
 123      0.399181   4028.494385    156.891231    156.891231      19963    156.880240    156.902219 0.0      0.000000    240     628803
 124      0.023864     31.513123    156.966679    156.966679      45279    156.955688    156.977667 0.0      0.000000    240     628803
 125      1.195374     44.811172    157.011195    157.011195      60216    157.000204    157.022183 0.0      0.000000    240     628803
 126     -0.052067     11.738634    157.066025    157.066025      13078    157.055034    157.077013 0.0      0.000000    241          4
 127     -0.568399   5654.536621    157.466371    157.466371      16340    157.455380    157.477360 0.0      0.000000    243     128552
 128      0.021695     16.806238    157.800140    157.800140      62798    157.789148    157.808296 0.0      0.000000    244         66
 129      0.008678   5519.966309    157.957731    157.957731      50141    157.946740    157.968719 0.0      0.000000    245   11435903
 130     -0.002169     22.793095    158.100261    158.100261      32430    158.089270    158.111249 0.0      0.000000    246      12598
 131      0.010847     15.895374    159.466563    159.466563      32133    159.455572    159.477551 0.0      0.000000    253          6
 132      0.013017    268.975494    160.091539    160.091539      45232    160.080548    160.102527 0.0      0.000000    256       5177
 133     -0.004339     14.419406    160.107155    160.107155      50472    160.096164    160.118143 0.0      0.000000    256       5177
 134      0.002169     67.482788    160.741423    160.741423       1153    160.737987    160.752411 0.0      0.000000    260       3149
 135      0.006508    119.568329    160.816451    160.816451      26328    160.805459    160.827439 0.0      0.000000    260       3149
 136      0.002169  33764.546875    161.328881    161.328881       1663    161.323924    161.339869 0.0      0.000000    263   11102684
 137      0.002169  15136.286133    161.532585    161.532585       4479    161.521594    161.543574 0.0      0.000000    264   13591896
 138      0.023864     27.576359    161.664812    161.664812      48847    161.653821    161.675800 0.0      0.000000    264   13591896
 139      0.008678  10841.249023    161.766438    161.766438      17411    161.755447    161.777426 0.0      0.000000    265    7788663
 140      0.002169  147811.640625    161.791481    161.791481      25814    161.780490    161.802469 0.0      0.000000    265    7788663
 141     -0.013017     94.153969    161.841454    161.841454      42582    161.830463    161.852442 0.0      0.000000    265    7788663
 142     -0.026034  10016.540039    161.891373    161.891373      59332    161.880382    161.902361 0.0      0.000000    265    7788663
 143      0.045559    232.121216    161.916401    161.916401       2194    161.909862    161.927389 0.0      0.000000    266    7752954
 144     -0.008678     28.395258    161.941354    161.941354      10567    161.930363    161.952342 0.0      0.000000    266    7752954
 145     -0.002169     64.533890    161.991455    161.991455      27378    161.980464    162.002443 0.0      0.000000    266    7752954
 146     -0.203930     72.823891    162.066393    162.066393      52523    162.055402    162.077381 0.0      0.000000    266    7752954
 147     -0.015186     18.045851    162.086673    162.086673      59328    162.075682    162.097661 0.0      0.000000    266    7752954
