# -------------------------- o --------------------------
# File ID: TIC395393265.bary.0000.h5 
# -------------------------- o --------------------------
# Source:TICObj 
# MJD: 59402.402747596578	RA: 1h45m21.35s	DEC: 77d47m24.44s
# DELTAT:   0.671089	DELTAF(Hz):   2.980232	max_drift_rate:   4.000000	obs_length: 899.929866
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
000001	  0.002169	2883.122803	    110.094093	    110.094093	45874	    110.083101	    110.105081	0.0	      0.000000	0	342596	
000002	 -0.542366	 22.362320	    111.389418	    111.389418	21761	    111.378427	    111.400406	0.0	      0.000000	7	2030	
000003	 -0.006508	 40.703838	    112.092919	    112.092919	61209	    112.081928	    112.103908	0.0	      0.000000	10	152	
000004	 -0.698567	 17.170992	    113.494123	    113.494123	7087	    113.483132	    113.505111	0.0	      0.000000	18	888	
000005	 -0.700737	670.135742	    114.693819	    114.693819	16422	    114.682828	    114.704807	0.0	      0.000000	24	125586	
000006	  3.744494	 58.784111	    117.740969	    117.740969	55836	    117.729978	    117.751957	0.0	      0.000000	39	22179	
000007	  0.002169	147537.046875	    118.468766	    118.468766	37900	    118.457775	    118.479754	0.0	      0.000000	43	2883095	
000008	 -0.071592	8740.867188	    118.693827	    118.693827	47882	    118.682836	    118.704815	0.0	      0.000000	44	89610	
000009	 -0.039050	122.973488	    118.948467	    118.948467	2253	    118.941752	    118.959455	0.0	      0.000000	46	43848	
000010	 -0.154032	317.353516	    118.968801	    118.968801	9076	    118.957810	    118.979789	0.0	      0.000000	46	43848	
000011	 -0.039050	1912.965698	    119.143773	    119.143773	2251	    119.137065	    119.154762	0.0	      0.000000	47	146366	
000012	 -0.049898	20542.017578	    119.368674	    119.368674	12179	    119.357683	    119.379662	0.0	      0.000000	48	244656	
000013	 -0.045559	 95.949287	    119.643862	    119.643862	38981	    119.632871	    119.654850	0.0	      0.000000	49	19278	
000014	  0.065084	222069.328125	    119.893665	    119.893665	57265	    119.882674	    119.904654	0.0	      0.000000	50	1163109	
000015	 -0.021695	203.449661	    120.043914	    120.043914	42144	    120.032923	    120.054902	0.0	      0.000000	51	28120	
000016	  0.002169	 44.483364	    120.093767	    120.093767	58872	    120.082776	    120.104755	0.0	      0.000000	51	28120	
000017	  0.039050	52178.117188	    120.743714	    120.743714	14814	    120.732723	    120.754702	0.0	      0.000000	55	208282	
000018	 -0.067253	11090.921875	    121.026717	    121.026717	44238	    121.015726	    121.037705	0.0	      0.000000	56	94625	
000019	 -0.026034	3139.759766	    121.468343	    121.468343	61351	    121.457352	    121.479331	0.0	      0.000000	58	113368	
000020	  0.041220	 38.874863	    121.593688	    121.593688	37874	    121.582697	    121.604676	0.0	      0.000000	59	6354	
000021	  0.017356	 25.343325	    121.663634	    121.663634	61344	    121.652643	    121.674622	0.0	      0.000000	59	6354	
000022	 -0.225624	751.712646	    121.768881	    121.768881	31123	    121.757890	    121.779869	0.0	      0.000000	60	54694	
000023	  0.021695	 14.423014	    121.993692	    121.993692	41021	    121.982701	    122.004680	0.0	      0.000000	61	163	
000024	  0.258166	 18.487394	    122.818421	    122.818421	55610	    122.807430	    122.829409	0.0	      0.000000	65	431	
000025	  0.004339	114.462906	    122.959672	    122.959672	37470	    122.948681	    122.970660	0.0	      0.000000	66	6377	
000026	  0.004339	 94.967613	    122.977672	    122.977672	43510	    122.966681	    122.988660	0.0	      0.000000	66	6377	
000027	  0.097626	153.147919	    123.048346	    123.048346	1688	    123.043315	    123.059334	0.0	      0.000000	67	6970	
000028	  0.236472	1271.344238	    123.243652	    123.243652	1686	    123.238627	    123.254640	0.0	      0.000000	68	35139	
000029	  0.056406	129.551575	    123.268796	    123.268796	10123	    123.257805	    123.279784	0.0	      0.000000	68	35139	
000030	  0.117151	 48.245968	    123.618527	    123.618527	61937	    123.607535	    123.629249	0.0	      0.000000	69	2813	
000031	 -0.017356	14226.158203	    123.743044	    123.743044	38182	    123.732053	    123.754032	0.0	      0.000000	70	1784224	
000032	 -0.130168	27558.742188	    123.818548	    123.818548	63517	    123.807557	    123.824562	0.0	      0.000000	70	1784224	
000033	 -0.002169	 18.538471	    123.893623	    123.893623	23172	    123.882632	    123.904611	0.0	      0.000000	71	52341	
000034	 -0.130168	3409.059082	    124.013854	    124.013854	63515	    124.002863	    124.019874	0.0	      0.000000	71	52341	
000035	 -0.108473	329392.625000	    124.068554	    124.068554	16333	    124.057562	    124.079542	0.0	      0.000000	72	1688222	
000036	 -0.058576	 13.602290	    124.168886	    124.168886	49999	    124.157895	    124.179874	0.0	      0.000000	72	1688222	
000037	  0.058576	26090.591797	    124.218707	    124.218707	1180	    124.215190	    124.229695	0.0	      0.000000	73	7660109	
000038	 -3.898526	473.183746	    124.234874	    124.234874	6605	    124.223883	    124.245862	0.0	      0.000000	73	7660109	
000039	  1.258289	26471.765625	    124.248139	    124.248139	11056	    124.237148	    124.259127	0.0	      0.000000	73	7660109	
000040	 -1.434016	1743.522827	    124.264233	    124.264233	16456	    124.253242	    124.275221	0.0	      0.000000	73	7660109	
000041	  2.015432	1901.321533	    124.277596	    124.277596	20940	    124.266605	    124.288584	0.0	      0.000000	73	7660109	
000042	 -0.082440	218314.843750	    124.293650	    124.293650	26327	    124.282659	    124.304639	0.0	      0.000000	73	7660109	
000043	 -3.230331	874.300476	    124.309774	    124.309774	31737	    124.298782	    124.320762	0.0	      0.000000	73	7660109	
000044	  1.750757	3743.481934	    124.323047	    124.323047	36191	    124.312056	    124.334036	0.0	      0.000000	73	7660109	
